L1,L2,L3,L4,L5,L6,L7,Code,Use?
Products,,,,,,,c_6211,N
Products,"Plant products",,,,,,c_8171,N
Products,"Plant products",Cereals,,,,,c_1474,M
Products,"Plant products",Cereals,barley ,,,,c_823,Y
Products,"Plant products",Cereals,"coarse grains ",,,,c_25468,N
Products,"Plant products",Cereals,"feed cereals ",,,,c_2828,N
Products,"Plant products",Cereals,maize ,,,,c_12332,Y
Products,"Plant products",Cereals,millets ,,,,c_4838,Y
Products,"Plant products",Cereals,oats ,,,,c_5287,Y
Products,"Plant products",Cereals,rice ,,,,c_6599,Y
Products,"Plant products",Cereals,rye ,,,,c_14010,Y
Products,"Plant products",Cereals,"sorghum grain ",,,,c_7249,Y
Products,"Plant products",Cereals,"triticales (product) ",,,,c_7949,M
Products,"Plant products",Cereals,wheats ,,,,c_8373,Y
Products,"Plant products","Cocoa products",,,,,c_331527,N
Products,"Plant products","Cocoa products","cocoa beans ",,,,c_1711,Y
Products,"Plant products","Cocoa products","cocoa butter ",,,,c_28260,Y
Products,"Plant products","Coconut water",,,,,c_34238,M
Products,"Plant products","Coffee beans",,,,,c_28379,Y
Products,"Plant products","Coffee beans","arabica coffee ",,,,c_566,M
Products,"Plant products","Coffee beans","congusta coffee ",,,,c_1812,M
Products,"Plant products","Coffee beans","liberica coffee ",,,,c_4308,M
Products,"Plant products","Coffee beans","robusta coffee ",,,,c_6626,M
Products,"Plant products",Fruits,,,,,c_3131,Y
Products,"Plant products",Fruits,acorns ,,,,c_23986,Y
Products,"Plant products",Fruits,akee ,,,,c_8697,Y
Products,"Plant products",Fruits,avocados ,,,,c_9022,Y
Products,"Plant products",Fruits,bananas ,,,,c_806,Y
Products,"Plant products",Fruits,carambola ,,,,c_9605,Y
Products,"Plant products",Fruits,cherimoyas ,,,,c_9761,Y
Products,"Plant products",Fruits,"citrus fruits ",,,,c_1641,M
Products,"Plant products",Fruits,"citrus fruits ","bergamot orange ",,,c_9233,Y
Products,"Plant products",Fruits,"citrus fruits ",calamondins ,,,c_15497,Y
Products,"Plant products",Fruits,"citrus fruits ",citranges ,,,c_1629,Y
Products,"Plant products",Fruits,"citrus fruits ",citrons ,,,c_1632,Y
Products,"Plant products",Fruits,"citrus fruits ",clementines ,,,c_9895,Y
Products,"Plant products",Fruits,"citrus fruits ",grapefruits ,,,c_3358,Y
Products,"Plant products",Fruits,"citrus fruits ",lemons ,,,c_4259,Y
Products,"Plant products",Fruits,"citrus fruits ",limequats ,,,c_4340,Y
Products,"Plant products",Fruits,"citrus fruits ",limes ,,,c_4341,Y
Products,"Plant products",Fruits,"citrus fruits ",mandarins ,,,c_4568,Y
Products,"Plant products",Fruits,"citrus fruits ",orangequats ,,,c_5375,Y
Products,"Plant products",Fruits,"citrus fruits ",pummelos ,,,c_6367,Y
Products,"Plant products",Fruits,"citrus fruits ",satsumas ,,,c_6819,Y
Products,"Plant products",Fruits,"citrus fruits ","seville oranges ",,,c_7006,Y
Products,"Plant products",Fruits,"citrus fruits ","sweet oranges ",,,c_7550,Y
Products,"Plant products",Fruits,"citrus fruits ",tangelos ,,,c_7600,Y
Products,"Plant products",Fruits,"citrus fruits ",tangerines ,,,c_7601,Y
Products,"Plant products",Fruits,"citrus fruits ",tangors ,,,c_7602,Y
Products,"Plant products",Fruits,"cucurbit fruits ",,,,c_2005,N
Products,"Plant products",Fruits,durians ,,,,c_10488,Y
Products,"Plant products",Fruits,figs ,,,,c_10840,Y
Products,"Plant products",Fruits,guavas ,,,,c_11392,Y
Products,"Plant products",Fruits,"jack fruit ",,,,c_11864,Y
Products,"Plant products",Fruits,kaki ,,,,c_11934,Y
Products,"Plant products",Fruits,kiwifruits ,,,,c_12002,Y
Products,"Plant products",Fruits,longans ,,,,c_331528,Y
Products,"Plant products",Fruits,loquats ,,,,c_12246,Y
Products,"Plant products",Fruits,lucuma ,,,,c_4456,Y
Products,"Plant products",Fruits,lychees ,,,,c_12283,Y
Products,"Plant products",Fruits,mangoes ,,,,c_12367,Y
Products,"Plant products",Fruits,mangosteen ,,,,c_12368,Y
Products,"Plant products",Fruits,melons ,,,,c_12487,Y
Products,"Plant products",Fruits,"out of season fruits ",,,,c_32501,N
Products,"Plant products",Fruits,papayas ,,,,c_13087,Y
Products,"Plant products",Fruits,"passion fruits ",,,,c_13127,Y
Products,"Plant products",Fruits,pineapples ,,,,c_13394,Y
Products,"Plant products",Fruits,"pome fruits ",,,,c_25497,N
Products,"Plant products",Fruits,"pome fruits ",apples ,,,c_541,Y
Products,"Plant products",Fruits,"pome fruits ",pears ,,,c_5645,Y
Products,"Plant products",Fruits,"pome fruits ",quinces ,,,c_13714,Y
Products,"Plant products",Fruits,pomegranates ,,,,c_13505,Y
Products,"Plant products",Fruits,rambutans ,,,,c_13754,Y
Products,"Plant products",Fruits,"rose hips ",,,,c_50142,M
Products,"Plant products",Fruits,"safou (fruit) ",,,,c_34775,Y
Products,"Plant products",Fruits,"soft fruits ",,,,c_7151,N
Products,"Plant products",Fruits,"soft fruits ",blackberries ,,,c_947,Y
Products,"Plant products",Fruits,"soft fruits ","black currants ",,,c_945,Y
Products,"Plant products",Fruits,"soft fruits ",blueberries ,,,c_974,Y
Products,"Plant products",Fruits,"soft fruits ",cranberries ,,,c_1944,Y
Products,"Plant products",Fruits,"soft fruits ",dewberries ,,,c_2232,Y
Products,"Plant products",Fruits,"soft fruits ",gooseberries ,,,c_3333,Y
Products,"Plant products",Fruits,"soft fruits ",grapes ,,,c_3359,Y
Products,"Plant products",Fruits,"soft fruits ",mulberries ,,,c_25487,Y
Products,"Plant products",Fruits,"soft fruits ",raspberries ,,,c_6458,Y
Products,"Plant products",Fruits,"soft fruits ","red currants ",,,c_6479,Y
Products,"Plant products",Fruits,"soft fruits ",strawberries ,,,c_7443,Y
Products,"Plant products",Fruits,"soft fruits ","white currants ",,,c_8379,Y
Products,"Plant products",Fruits,"stone fruits ",,,,c_25461,N
Products,"Plant products",Fruits,"stone fruits ",apricots ,,,c_545,Y
Products,"Plant products",Fruits,"stone fruits ",cherries ,,,c_1534,Y
Products,"Plant products",Fruits,"stone fruits ",dates ,,,c_25475,Y
Products,"Plant products",Fruits,"stone fruits ",nectarines ,,,c_5100,Y
Products,"Plant products",Fruits,"stone fruits ",olives ,,,c_12926,Y
Products,"Plant products",Fruits,"stone fruits ",peaches ,,,c_5638,Y
Products,"Plant products",Fruits,"stone fruits ",plums ,,,c_6028,Y
Products,"Plant products",Fruits,"temperate fruits ",,,,c_7655,N
Products,"Plant products",Fruits,"tropical fruits ",,,,c_7974,N
Products,"Plant products",Fruits,watermelons ,,,,c_15277,Y
Products,"Plant products",Grain,,,,,c_3346,Y
Products,"Plant products",Legumes,,,,,c_4255,Y
Products,"Plant products",Legumes,"grain legumes",,,,c_3351,N
Products,"Plant products",Legumes,"grain legumes",beans ,,,c_331566,Y
Products,"Plant products",Legumes,"grain legumes","faba beans ",,,c_10722,Y
Products,"Plant products",Legumes,"grain legumes",frijol (es),,,c_83d70ed7,N
Products,"Plant products",Legumes,"grain legumes","lima beans ",,,c_12180,Y
Products,"Plant products",Legumes,"grain legumes","pigeon peas ",,,c_13356,Y
Products,"Plant products",Nuts,,,,,c_12873,Y
Products,"Plant products",Nuts,almonds ,,,,c_8734,Y
Products,"Plant products",Nuts,"brazil nuts ",,,,c_9410,Y
Products,"Plant products",Nuts,cashews ,,,,c_9647,Y
Products,"Plant products",Nuts,chestnuts ,,,,c_25467,Y
Products,"Plant products",Nuts,coconuts ,,,,c_25470,Y
Products,"Plant products",Nuts,groundnuts ,,,,c_11368,Y
Products,"Plant products",Nuts,hazelnuts ,,,,c_18248,Y
Products,"Plant products",Nuts,"kola nuts ",,,,c_25471,Y
Products,"Plant products",Nuts,"macadamia nuts ",,,,c_12296,Y
Products,"Plant products",Nuts,pecans ,,,,c_13178,Y
Products,"Plant products",Nuts,pistachios ,,,,c_13413,Y
Products,"Plant products",Nuts,"shea nuts ",,,,c_25505,Y
Products,"Plant products",Nuts,walnuts ,,,,c_15254,Y
Products,"Plant products",Oilseeds,,,,,c_25490,M
Products,"Plant products",Oilseeds,"castor beans ",,,,c_18705,Y
Products,"Plant products",Oilseeds,cottonseed ,,,,c_25473,Y
Products,"Plant products",Oilseeds,jojoba ,,,,c_11913,Y
Products,"Plant products",Oilseeds,linseed ,,,,c_12192,Y
Products,"Plant products",Oilseeds,"niger seed ",,,,c_12827,Y
Products,"Plant products",Oilseeds,"palm kernels ",,,,c_25493,Y
Products,"Plant products",Oilseeds,"poppy seed ",,,,c_25498,Y
Products,"Plant products",Oilseeds,rapeseed ,,,,c_25499,Y
Products,"Plant products",Oilseeds,"safflower seed ",,,,c_25503,Y
Products,"Plant products",Oilseeds,sesame ,,,,c_14216,Y
Products,"Plant products",Oilseeds,"sunflower seed ",,,,c_25507,Y
Products,"Plant products",Oilseeds,"tobacco seed",,,,c_25509,Y
Products,"Plant products",Pseudocereals,,,,,c_6301,N
Products,"Plant products",Pseudocereals,buckwheat ,,,,c_9471,Y
Products,"Plant products",Pseudocereals,quinoa ,,,,c_13716,Y
Products,"Plant products",Spices,,,,,c_15685,Y
Products,"Plant products",Spices,allspice ,,,,c_19193,Y
Products,"Plant products",Spices,anise ,,,,c_8817,Y
Products,"Plant products",Spices,balm ,,,,c_25465,Y
Products,"Plant products",Spices,basil ,,,,c_9093,Y
Products,"Plant products",Spices,"bay laurel ",,,,c_25508,Y
Products,"Plant products",Spices,caraway ,,,,c_9607,Y
Products,"Plant products",Spices,cardamoms ,,,,c_9620,Y
Products,"Plant products",Spices,chamomile ,,,,c_9733,Y
Products,"Plant products",Spices,chervil ,,,,c_9772,Y
Products,"Plant products",Spices,chillies ,,,,c_9795,Y
Products,"Plant products",Spices,chives ,,,,c_9813,Y
Products,"Plant products",Spices,cinnamon ,,,,c_9862,Y
Products,"Plant products",Spices,cloves ,,,,c_23597,Y
Products,"Plant products",Spices,coriander ,,,,c_10097,Y
Products,"Plant products",Spices,cumin ,,,,c_10205,Y
Products,"Plant products",Spices,dill ,,,,c_10377,Y
Products,"Plant products",Spices,fennel ,,,,c_10789,Y
Products,"Plant products",Spices,garlic ,,,,c_11091,Y
Products,"Plant products",Spices,ginger ,,,,c_11157,Y
Products,"Plant products",Spices,horseradish ,,,,c_11614,Y
Products,"Plant products",Spices,hyssop ,,,,c_25478,Y
Products,"Plant products",Spices,juniper ,,,,c_25481,Y
Products,"Plant products",Spices,mace ,,,,c_25484,Y
Products,"Plant products",Spices,mint ,,,,c_12606,Y
Products,"Plant products",Spices,nutmegs ,,,,c_23169,Y
Products,"Plant products",Spices,oregano ,,,,c_34066,Y
Products,"Plant products",Spices,paprika ,,,,c_13096,Y
Products,"Plant products",Spices,parsley ,,,,c_13120,Y
Products,"Plant products",Spices,pepper ,,,,c_25495,Y
Products,"Plant products",Spices,rosemary ,,,,c_13963,Y
Products,"Plant products",Spices,saffron ,,,,c_14023,Y
Products,"Plant products",Spices,sage ,,,,c_14025,Y
Products,"Plant products",Spices,savory ,,,,c_14100,Y
Products,"Plant products",Spices,tarragon ,,,,c_14793,Y
Products,"Plant products",Spices,thyme ,,,,c_14877,Y
Products,"Plant products",Spices,turmeric ,,,,c_15048,Y
Products,"Plant products",Spices,"vanilla (spice) ",,,,c_15126,Y
Products,"Plant products",Stimulants,,,,,c_7414,N
Products,"Plant products",Stimulants,betel ,,,,c_891,Y
Products,"Plant products",Stimulants,coca ,,,,c_9955,Y
Products,"Plant products",Stimulants,tobacco ,,,,c_7796,Y
Products,"Plant products",Sugarbeet,,,,,c_7499,Y
Products,"Plant products",Sugarcane,,,,,c_7501,Y
Products,"Plant products",Vegetables,,,,,c_8174,Y
Products,"Plant products",Vegetables,"adzuki beans ",,,,c_8632,Y
Products,"Plant products",Vegetables,"asparagus beans ",,,,c_670,Y
Products,"Plant products",Vegetables,"asparagus spears ",,,,c_17156,Y
Products,"Plant products",Vegetables,aubergines ,,,,c_8998,Y
Products,"Plant products",Vegetables,"bamboo shoots ",,,,c_801,Y
Products,"Plant products",Vegetables,"bean sprouts ",,,,c_15889,Y
Products,"Plant products",Vegetables,beetroot ,,,,c_867,Y
Products,"Plant products",Vegetables,"bulbous vegetables ",,,,c_1143,N
Products,"Plant products",Vegetables,cardoons ,,,,c_9623,Y
Products,"Plant products",Vegetables,carobs ,,,,c_9631,Y
Products,"Plant products",Vegetables,carrots ,,,,c_9640,Y
Products,"Plant products",Vegetables,cassava ,,,,c_9649,Y
Products,"Plant products",Vegetables,catjang ,,,,c_1389,Y
Products,"Plant products",Vegetables,celeriac ,,,,c_1411,Y
Products,"Plant products",Vegetables,chickpeas ,,,,c_9785,Y
Products,"Plant products",Vegetables,chicory ,,,,c_9786,Y
Products,"Plant products",Vegetables,cowpeas ,,,,c_1938,Y
Products,"Plant products",Vegetables,cucumbers ,,,,c_10195,Y
Products,"Plant products",Vegetables,"cucurbit vegetables ",,,,c_2006,N
Products,"Plant products",Vegetables,drumsticks ,,,,c_330156,N
Products,"Plant products",Vegetables,"edible fungi ",,,,c_2487,N
Products,"Plant products",Vegetables,"faba beans ",,,,c_10722,Y
Products,"Plant products",Vegetables,"fruit vegetables ",,,,c_3129,N
Products,"Plant products",Vegetables,gherkins ,,,,c_11141,N
Products,"Plant products",Vegetables,"horse gram ",,,,c_3666,Y
Products,"Plant products",Vegetables,"inflorescence vegetables ",,,,c_11766,N
Products,"Plant products",Vegetables,"inflorescence vegetables ",broccoli ,,,c_7339,Y
Products,"Plant products",Vegetables,"inflorescence vegetables ",cauliflowers ,,,c_1394,Y
Products,"Plant products",Vegetables,"inflorescence vegetables ","globe artichokes ",,,c_11171,Y
Products,"Plant products",Vegetables,"Japanese bunching onions ",,,,c_4040,Y
Products,"Plant products",Vegetables,"Jerusalem artichokes ",,,,c_11903,Y
Products,"Plant products",Vegetables,"kidney beans ",,,,c_4098,Y
Products,"Plant products",Vegetables,kohlrabi ,,,,c_4114,Y
Products,"Plant products",Vegetables,"leaf vegetables ",,,,c_3376,N
Products,"Plant products",Vegetables,"leaf vegetables ","brussels sprouts ",,,c_1127,Y
Products,"Plant products",Vegetables,"leaf vegetables ",cabbages ,,,c_1173,Y
Products,"Plant products",Vegetables,"leaf vegetables ",celery ,,,c_1412,Y
Products,"Plant products",Vegetables,"leaf vegetables ","chinese cabbages ",,,c_9804,Y
Products,"Plant products",Vegetables,"leaf vegetables ",endives ,,,c_10596,Y
Products,"Plant products",Vegetables,"leaf vegetables ",kales ,,,c_4070,Y
Products,"Plant products",Vegetables,"leaf vegetables ",lettuces ,,,c_12151,Y
Products,"Plant products",Vegetables,"leaf vegetables ",spinach ,,,c_14508,Y
Products,"Plant products",Vegetables,"leaf vegetables ",taioba ,,,c_331477,Y
Products,"Plant products",Vegetables,"leaf vegetables ",watercress ,,,c_15275,Y
Products,"Plant products",Vegetables,leeks ,,,,c_12128,Y
Products,"Plant products",Vegetables,lentils ,,,,c_12140,Y
Products,"Plant products",Vegetables,"mung beans ",,,,c_4988,Y
Products,"Plant products",Vegetables,okras ,,,,c_12920,Y
Products,"Plant products",Vegetables,onions ,,,,c_12934,Y
Products,"Plant products",Vegetables,"out of season vegetables ",,,,c_32502,N
Products,"Plant products",Vegetables,"palm hearts ",,,,c_28302,Y
Products,"Plant products",Vegetables,parsnips ,,,,c_13122,Y
Products,"Plant products",Vegetables,peas ,,,,c_13177,Y
Products,"Plant products",Vegetables,plantains ,,,,c_5989,Y
Products,"Plant products",Vegetables,potatoes ,,,,c_13551,Y
Products,"Plant products",Vegetables,radishes ,,,,c_13735,Y
Products,"Plant products",Vegetables,rhubarb ,,,,c_11089,Y
Products,"Plant products",Vegetables,"root vegetables ",,,,c_6647,N
Products,"Plant products",Vegetables,rutabagas ,,,,c_6713,Y
Products,"Plant products",Vegetables,salsify ,,,,c_14055,Y
Products,"Plant products",Vegetables,shallots ,,,,c_14233,Y
Products,"Plant products",Vegetables,soybeans ,,,,c_14477,Y
Products,"Plant products",Vegetables,"spinach beet ",,,,c_7303,Y
Products,"Plant products",Vegetables,squashes ,,,,c_37735,Y
Products,"Plant products",Vegetables,squashes ,marrows ,,,c_12414,Y
Products,"Plant products",Vegetables,squashes ,pumpkins ,,,c_6369,Y
Products,"Plant products",Vegetables,squashes ,"summer squash ",,,c_35856,Y
Products,"Plant products",Vegetables,squashes ,"winter squashes ",,,c_8411,Y
Products,"Plant products",Vegetables,"stem vegetables ",,,,c_7388,N
Products,"Plant products",Vegetables,"sweet corn ",,,,c_7552,Y
Products,"Plant products",Vegetables,"sweet peppers ",,,,c_14727,Y
Products,"Plant products",Vegetables,"sweet potatoes ",,,,c_14729,Y
Products,"Plant products",Vegetables,taro ,,,,c_14791,Y
Products,"Plant products",Vegetables,tomatoes ,,,,c_7805,Y
Products,"Plant products",Vegetables,turnips ,,,,c_8019,Y
Products,"Plant products",Vegetables,urd ,,,,c_8089,Y
Products,"Plant products",Vegetables,yams ,,,,c_8478,Y
Products,"Animal products",,,,,,c_438,N
Products,"Animal products",carcasses ,,,,,c_1310,N
Products,"Animal products",cocoons ,,,,,c_36538,N
Products,"Animal products",eggs ,,,,,c_2502,Y
Products,"Animal products",fish ,,,,,c_15903,Y
Products,"Animal products","hive products ",,,,,c_3655,N
Products,"Animal products","hive products ",beeswax ,,,,c_866,M
Products,"Animal products","hive products ","honeycomb extracts ",,,,c_29026,N
Products,"Animal products","hive products ",honey ,,,,c_3652,Y
Products,"Animal products","hive products ",propolis ,,,,c_15919,N
Products,"Animal products","hive products ","royal jelly ",,,,c_26817,N
Products,"Animal products",ivory ,,,,,c_16373,N
Products,"Animal products","livestock products ",,,,,c_12215,N
Products,"Animal products",meat ,,,,,c_4669,Y
Products,"Animal products",milk ,,,,,c_4826,Y
Products,"Processed products",,,,,,c_15742,N
Products,"Processed products","Processed plant products",,,,,c_29989,N
Products,"Processed products","Processed plant products","cereal products ",,,,c_1473,N
Products,"Processed products","Processed plant products","chewing tobacco ",,,,c_9781,N
Products,"Processed products","Processed plant products",cigarettes ,,,,c_9857,N
Products,"Processed products","Processed plant products",cigars ,,,,c_9858,N
Products,"Processed products","Processed plant products","cocoa powder ",,,,c_33967,Y
Products,"Processed products","Processed plant products","essential oils ",,,,c_2669,Y
Products,"Processed products","Processed plant products",flours ,,,,c_2988,Y
Products,"Processed products","Processed plant products","fruit products ",,,,c_3125,N
Products,"Processed products","Processed plant products",gums ,,,,c_3441,N
Products,"Processed products","Processed plant products",jaggery ,,,,c_24474,N
Products,"Processed products","Processed plant products","nut products ",,,,c_5267,N
Products,"Processed products","Processed plant products",paperboard ,,,,c_5550,N
Products,"Processed products","Processed plant products",paper ,,,,c_5548,N
Products,"Processed products","Processed plant products","plant fats ",,,,c_8167,N
Products,"Processed products","Processed plant products","plant oils ",,,,c_8170,N
Products,"Processed products","Processed plant products","plant oils ","almond oil ",,,c_8081,Y
Products,"Processed products","Processed plant products","plant oils ","argan oil ",,,c_37950,Y
Products,"Processed products","Processed plant products","plant oils ","castor oil ",,,c_25466,Y
Products,"Processed products","Processed plant products","plant oils ","cedarwood oil ",,,c_1406,Y
Products,"Processed products","Processed plant products","plant oils ","coconut oil ",,,c_1714,Y
Products,"Processed products","Processed plant products","plant oils ","cottonseed oil ",,,c_25474,Y
Products,"Processed products","Processed plant products","plant oils ","groundnut oil ",,,c_25477,Y
Products,"Processed products","Processed plant products","plant oils ","jasmine oil ",,,c_25480,Y
Products,"Processed products","Processed plant products","plant oils ","lavender oil ",,,c_25482,Y
Products,"Processed products","Processed plant products","plant oils ","linseed oil ",,,c_4353,Y
