L1,L2,L3,L4,L5,L6,L7,Code,Use?
Products,"Processed products","Processed plant products","plant oils ","maize oil ",,,c_29474,Y
Products,"Processed products","Processed plant products","plant oils ","mustard oil ",,,c_36137,Y
Products,"Processed products","Processed plant products","plant oils ","olive oil ",,,c_25491,Y
Products,"Processed products","Processed plant products","plant oils ","palm kernel oil ",,,c_5515,Y
Products,"Processed products","Processed plant products","plant oils ","palm oils ",,,c_5514,Y
Products,"Processed products","Processed plant products","plant oils ","rapeseed oil ",,,c_24939,Y
Products,"Processed products","Processed plant products","plant oils ","safflower oil ",,,c_25502,Y
Products,"Processed products","Processed plant products","plant oils ","sesame oil ",,,c_25504,Y
Products,"Processed products","Processed plant products","plant oils ","soybean oil ",,,c_16508,Y
Products,"Processed products","Processed plant products","plant oils ","sunflower oil ",,,c_25506,Y
Products,"Processed products","Processed plant products","plant oils ","tall oil ",,,c_32607,Y
Products,"Processed products","Processed plant products","plant oils ","tung oil ",,,c_8005,Y
Products,"Processed products","Processed plant products","plant oils ",turpentine ,,,c_8020,Y
Products,"Processed products","Processed plant products","plant protein ",,,,c_8172,N
Products,"Processed products","Processed plant products","potato products ",,,,c_16500,N
Products,"Processed products","Processed plant products",rubber ,,,,c_6678,Y
Products,"Processed products","Processed plant products","seaweed products ",,,,c_6915,N
Products,"Processed products","Processed plant products",snuff ,,,,c_14368,N
Products,"Processed products","Processed plant products","soybean products ",,,,c_16506,N
Products,"Processed products","Processed plant products","starch products ",,,,c_15524,N
Products,"Processed products","Processed plant products","sugarcane juice ",,,,c_32708,N
Products,"Processed products","Processed plant products",sugar ,,,,c_7498,Y
Products,"Processed products","Processed plant products","vegetable products ",,,,c_13438,N
Products,"Processed products","Processed plant products","wood products ",,,,c_16203,N
Organisms,,,,,,,c_49904,N
Organisms,Animals,,,,,,c_444,N
Organisms,Animals,"Aquatic animals",,,,,c_552,N
Organisms,Animals,"Aquatic animals",Fishes,,,,c_2943,N
Organisms,Animals,"Aquatic animals",Fishes,"bony fishes ",,,c_1005,N
Organisms,Animals,"Aquatic animals",Fishes,"brackishwater fishes ",,,c_1051,N
Organisms,Animals,"Aquatic animals",Fishes,"cartilaginous fishes ",,,c_1343,N
Organisms,Animals,"Aquatic animals",Fishes,Cyclostomes ,,,c_2060,N
Organisms,Animals,"Aquatic animals",Fishes,"diadromous fishes ",,,c_2237,N
Organisms,Animals,"Aquatic animals",Fishes,"freshwater fishes ",,,c_3105,N
Organisms,Animals,"Aquatic animals",Fishes,"freshwater fishes ",barbel ,,c_20762,Y
Organisms,Animals,"Aquatic animals",Fishes,"freshwater fishes ",bream ,,c_1075,Y
Organisms,Animals,"Aquatic animals",Fishes,"freshwater fishes ",burbots ,,c_1151,Y
Organisms,Animals,"Aquatic animals",Fishes,"freshwater fishes ",carp ,,c_1334,Y
Organisms,Animals,"Aquatic animals",Fishes,"freshwater fishes ",chars ,,c_1504,Y
Organisms,Animals,"Aquatic animals",Fishes,"freshwater fishes ",chub ,,c_32404,Y
Organisms,Animals,"Aquatic animals",Fishes,"freshwater fishes ","freshwater catfish ",,c_3103,Y
Organisms,Animals,"Aquatic animals",Fishes,"freshwater fishes ",goldfish ,,c_3326,Y
Organisms,Animals,"Aquatic animals",Fishes,"freshwater fishes ",hilsa ,,c_3617,Y
Organisms,Animals,"Aquatic animals",Fishes,"freshwater fishes ",perch ,,c_5694,Y
Organisms,Animals,"Aquatic animals",Fishes,"freshwater fishes ",pike ,,c_5876,Y
Organisms,Animals,"Aquatic animals",Fishes,"freshwater fishes ","pike perch ",,c_5877,Y
Organisms,Animals,"Aquatic animals",Fishes,"freshwater fishes ",roach ,,c_6619,Y
Organisms,Animals,"Aquatic animals",Fishes,"freshwater fishes ",sculpins ,,c_6888,Y
Organisms,Animals,"Aquatic animals",Fishes,"freshwater fishes ",shad ,,c_7018,Y
Organisms,Animals,"Aquatic animals",Fishes,"freshwater fishes ",silversides ,,c_7096,Y
Organisms,Animals,"Aquatic animals",Fishes,"freshwater fishes ",tench ,,c_16049,Y
Organisms,Animals,"Aquatic animals",Fishes,"freshwater fishes ",tilapia ,,c_32720,Y
Organisms,Animals,"Aquatic animals",Fishes,"freshwater fishes ",trout ,,c_7983,Y
Organisms,Animals,"Aquatic animals",Fishes,"freshwater fishes ",whitefish ,,c_8382,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",,,c_6765,N
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ","Alaska pollack ",,c_36887,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",anchovies ,,c_396,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",anglerfish ,,c_414,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",argentines ,,c_605,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ","Australian salmon ",,c_717,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",barracudas ,,c_827,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",bluefish ,,c_975,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",bonitos ,,c_1003,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",butterfish ,,c_1165,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",capelin ,,c_1268,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",cod ,,c_1717,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",congers ,,c_1810,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",croakers ,,c_1961,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",cutlassfish ,,c_2045,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",dogfish ,,c_2351,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",dolphinfish ,,c_2353,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",filefish ,,c_2896,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",flatfish ,,c_2961,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",flatheads ,,c_2962,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ","flying fish ",,c_3001,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",Girella ,,c_3267,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",goatfish ,,c_3323,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",groupers ,,c_3392,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",grunts ,,c_3402,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",gurnards ,,c_3442,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",haddock ,,c_3458,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",hakes ,,c_3473,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",herrings ,,c_3575,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ","horse mackerel ",,c_3667,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ","Indian mackerel ",,c_3827,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ","john dory ",,c_4050,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",kingmackerel ,,c_4105,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ","ling (fish) ",,c_4350,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",lumpfish ,,c_4460,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",mackerel ,,c_4498,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ","marine catfish ",,c_4608,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",marlins ,,c_4627,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",Menhaden ,,c_4736,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",Menticirrhus ,,c_4748,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",molas ,,c_4888,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",moonfish ,,c_4930,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",morays ,,c_4935,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",mullets ,,c_4980,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",needlefish ,,c_5102,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",opah ,,c_5361,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",pollack ,,c_6067,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",pomfrets ,,c_6101,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",pompanos ,,c_6102,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ","puffers (fish) ",,c_6363,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ","rays (fish) ",,c_6467,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",redfish ,,c_6481,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ","round herrings ",,c_6671,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",sablefish ,,c_6722,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",sailfish ,,c_6736,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",saithe ,,c_6739,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",sandeels ,,c_6780,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",sardinellas ,,c_6812,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",sardines ,,c_6813,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",sawfish ,,c_6828,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",scorpionfish ,,c_6876,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",sculpins ,,c_6888,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ","sea bass ",,c_6893,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ","sea bream ",,c_6894,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ","sea catfish ",,c_6895,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",shad ,,c_7018,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",sharks ,,c_7028,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",silversides ,,c_7069,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",snappers ,,c_7123,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",spearfish ,,c_7278,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",sprats ,,c_7330,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",swordfish ,,c_7559,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",tarpons ,,c_7617,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",threadfins ,,c_7736,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",tomcod ,,c_7806,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",triggerfish ,,c_7925,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",tuna ,,c_8003,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",weakfish ,,c_8338,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",weevers ,,c_8348,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",whitefish ,,c_8382,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",whitings ,,c_8383,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",wrasses ,,c_8451,Y
Organisms,Animals,"Aquatic animals",Fishes,"saltwater fishes ",yellowtails ,,c_8482,Y
Organisms,Animals,"Aquatic animals",Shellfish,,,,c_7033,Y
Organisms,Animals,"Aquatic animals",Shellfish,abalones ,,,c_5,Y
Organisms,Animals,"Aquatic animals",Shellfish,arkshells ,,,c_617,Y
Organisms,Animals,"Aquatic animals",Shellfish,barnacles ,,,c_824,Y
Organisms,Animals,"Aquatic animals",Shellfish,"carpet shells ",,,c_1335,Y
Organisms,Animals,"Aquatic animals",Shellfish,clams ,,,c_1650,Y
Organisms,Animals,"Aquatic animals",Shellfish,cockles ,,,c_1709,Y
Organisms,Animals,"Aquatic animals",Shellfish,crabs ,,,c_1942,Y
Organisms,Animals,"Aquatic animals",Shellfish,crawfish ,,,c_1949,Y
Organisms,Animals,"Aquatic animals",Shellfish,crayfish ,,,c_1950,Y
Organisms,Animals,"Aquatic animals",Shellfish,"date shells ",,,c_2129,Y
Organisms,Animals,"Aquatic animals",Shellfish,"horseshoe crabs ",,,c_3669,Y
Organisms,Animals,"Aquatic animals",Shellfish,lobsters ,,,c_4411,Y
Organisms,Animals,"Aquatic animals",Shellfish,mussels ,,,c_5010,Y
Organisms,Animals,"Aquatic animals",Shellfish,"ocean quahaug ",,,c_5295,Y
Organisms,Animals,"Aquatic animals",Shellfish,oysters ,,,c_5484,Y
Organisms,Animals,"Aquatic animals",Shellfish,"prawns and shrimps ",,,c_6156,Y
Organisms,Animals,"Aquatic animals",Shellfish,"razor shells ",,,c_6468,Y
Organisms,Animals,"Aquatic animals",Shellfish,scallops ,,,c_6839,Y
Organisms,Animals,"Aquatic animals",Shellfish,"sea urchins ",,,c_6902,Y
Organisms,Animals,"Aquatic animals",Shellfish,"top shells ",,,c_7811,Y
Organisms,Animals,"Aquatic animals",Shellfish,whelks ,,,c_8375,Y
Organisms,Animals,"Aquatic animals",Shellfish,winkles ,,,c_8408,Y
Organisms,Animals,"Useful animals",,,,,c_29108,N
Organisms,Animals,"Useful animals","Domestic animals",,,,c_2356,N
Organisms,Animals,"Useful animals","Domestic animals",Livestock,,,c_4397,Y
Organisms,Animals,"Useful animals","Domestic animals",Livestock,Asses ,,c_676,Y
Organisms,Animals,"Useful animals","Domestic animals",Livestock,Camels ,,c_1228,Y
Organisms,Animals,"Useful animals","Domestic animals",Livestock,Cattle ,,c_1391,Y
Organisms,Animals,"Useful animals","Domestic animals",Livestock,"Domestic buffaloes ",,c_25410,N
Organisms,Animals,"Useful animals","Domestic animals",Livestock,"Domestic buffaloes ","Water buffaloes",c_8313,Y
Organisms,Animals,"Useful animals","Domestic animals",Livestock,Gaurs ,,c_3205,Y
Organisms,Animals,"Useful animals","Domestic animals",Livestock,goats ,,c_3324,Y
Organisms,Animals,"Useful animals","Domestic animals",Livestock,sheep ,,c_7030,Y
Organisms,Animals,"Useful animals","Domestic animals",Livestock,Swine ,,c_7555,Y
Organisms,Animals,"Useful animals","Domestic animals",Livestock,Yaks ,,c_8477,Y
Organisms,Animals,"Useful animals","Domestic animals",Livestock,Zebu ,,c_8507,Y
Organisms,Animals,"Useful animals","Domestic animals",Poultry,,,c_6145,Y
Organisms,Animals,"Useful animals","Domestic animals",Poultry,chickens ,,c_1540,Y
Organisms,Animals,"Useful animals","Domestic animals",Poultry,ducks ,,c_2406,Y
Organisms,Animals,"Useful animals","Domestic animals",Poultry,geese ,,c_3208,Y
Organisms,Animals,"Useful animals","Domestic animals",Poultry,"Guinea fowl ",,c_3425,Y
Organisms,Animals,"Useful animals","Domestic animals",Poultry,quails ,,c_6399,Y
Organisms,Animals,"Useful animals","Domestic animals",Poultry,turkeys ,,c_8016,Y
Organisms,Animals,"Useful animals","Meat animals",,,,c_4670,N
Organisms,Animals,"Useful animals","Meat animals","beef cattle",,,c_862,Y
Organisms,Animals,"Useful animals","Meat animals","broiler chickens ",,,c_9435,Y
Organisms,Animals,"Young animals",,,,,c_8489,N
Organisms,Animals,"Young animals",calves ,,,,c_1219,Y
Organisms,Animals,"Young animals",chicks ,,,,c_1541,Y
Organisms,Animals,"Young animals",cockerels ,,,,c_9959,M
Organisms,Animals,"Young animals",Fawns ,,,,c_24458,M
Organisms,Animals,"Young animals",hoggets ,,,,c_11570,Y
Organisms,Animals,"Young animals",kids ,,,,c_4100,Y
Organisms,Animals,"Young animals",Kittens ,,,,c_12000,N
Organisms,Animals,"Young animals",lambs ,,,,c_4163,Y
Organisms,Animals,"Young animals","newborn animals ",,,,c_12815,N
Organisms,Animals,"Young animals",piglets ,,,,c_5872,Y
Organisms,Animals,"Young animals",puppies ,,,,c_13678,N
Organisms,Females,,,,,,c_15969,N
Organisms,Females,"Female animals             ",,,,,c_32737,N
Organisms,Females,"Female animals             ",bitches ,,,,c_9281,N
Organisms,Females,"Female animals             ",cows ,,,,c_1939,Y
Organisms,Females,"Female animals             ",ewes ,,,,c_2746,Y
Organisms,Females,"Female animals             ",Fillies ,,,,c_10844,Y
Organisms,Females,"Female animals             ",heifers ,,,,c_3535,Y
Organisms,Females,"Female animals             ",hens ,,,,c_11525,Y
Organisms,Females,"Female animals             ",Mares ,,,,c_4600,Y
Organisms,Females,"Female animals             ",nannygoats ,,,,c_5066,Y
Organisms,Females,"Female animals             ",sows ,,,,c_7271,Y
Organisms,Males,,,,,,c_15995,N
Organisms,Males,"Male animals",,,,,c_32738,N
Organisms,Males,"Male animals",barrows ,,,,c_32386,Y
Organisms,Males,"Male animals",billygoats ,,,,c_906,Y
Organisms,Males,"Male animals",boars ,,,,c_977,Y
Organisms,Males,"Male animals",bullocks ,,,,c_1147,Y
Organisms,Males,"Male animals",bulls ,,,,c_1148,Y
Organisms,Males,"Male animals",capons ,,,,c_1277,Y
Organisms,Males,"Male animals",cockerels ,,,,c_9959,Y
Organisms,Males,"Male animals",cocks ,,,,c_24006,Y
Organisms,Males,"Male animals",geldings ,,,,c_3211,Y
Organisms,Males,"Male animals",rams ,,,,c_6443,Y
Organisms,Males,"Male animals",stags ,,,,c_24515,Y
Organisms,Males,"Male animals",Stallions ,,,,c_7362,Y
Organisms,Males,"Male animals",wethers ,,,,c_8369,Y
"Substances ",,,,,,,c_330705,N
"Substances ",Fats,,,,,,c_2816,N
"Substances ",Fats,"Plant fats",,,,,c_8167,N
"Substances ",Fats,"Plant fats","cocoa butter ",,,,c_28260,Y
"Substances ",Fats,"Plant fats","peanut butter ",,,,c_5640,Y
"Substances ",Fats,"Plant fats","shea butter ",,,,c_37951,Y
"Substances ",Fibres,,,,,,c_2879,N
"Substances ",Fibres,"Natural fibres ",,,,,c_1358246728522,M
"Substances ",Fibres,"Natural fibres ","Animal fibres",,,,c_430,N
"Substances ",Fibres,"Natural fibres ","Animal fibres",bristles ,,,c_1093,M
"Substances ",Fibres,"Natural fibres ","Animal fibres",cashmere ,,,c_16484,Y
"Substances ",Fibres,"Natural fibres ","Animal fibres",mohair ,,,c_24404,Y
"Substances ",Fibres,"Natural fibres ","Animal fibres",silk ,,,c_7063,Y
"Substances ",Fibres,"Natural fibres ","Animal fibres",wool ,,,c_8436,Y
"Substances ",Fibres,"Natural fibres ","Plant fibres",,,,c_5966,N
"Substances ",Fibres,"Natural fibres ","Plant fibres","hard fibres",,,c_3494,N
"Substances ",Fibres,"Natural fibres ","Plant fibres","hard fibres",Abaca ,,c_4,Y
"Substances ",Fibres,"Natural fibres ","Plant fibres","hard fibres",coir ,,c_1734,Y
"Substances ",Fibres,"Natural fibres ","Plant fibres","hard fibres",henequen ,,c_11522,Y
"Substances ",Fibres,"Natural fibres ","Plant fibres","hard fibres","mexican fibre ",,c_12531,Y
"Substances ",Fibres,"Natural fibres ","Plant fibres","hard fibres",sisal ,,c_7086,Y
"Substances ",Fibres,"Natural fibres ","Plant fibres","soft fibres",,,c_7150,N
"Substances ",Fibres,"Natural fibres ","Plant fibres","soft fibres",cotton ,,c_1926,Y
"Substances ",Fibres,"Natural fibres ","Plant fibres","soft fibres",flax ,,c_2970,Y
"Substances ",Fibres,"Natural fibres ","Plant fibres","soft fibres",hemp ,,c_3558,Y
"Substances ",Fibres,"Natural fibres ","Plant fibres","soft fibres",jute ,,c_4065,Y
"Substances ",Fibres,"Natural fibres ","Plant fibres","soft fibres",kapok ,,c_16497,Y
"Substances ",Fibres,"Natural fibres ","Plant fibres","soft fibres",kenaf ,,c_4084,Y
"Substances ",Fibres,"Natural fibres ","Plant fibres","soft fibres",ramie ,,c_6442,Y
"Substances ",Fibres,"Natural fibres ","Plant fibres","soft fibres",roselle ,,c_6658,Y
"Substances ",Fibres,"Natural fibres ","Plant fibres","soft fibres","sunn hemp ",,c_7520,Y
