hierarchy_1,hierarchy_2,hierarchy_3,hierarchy_4,hierarchy_5
NULL,NULL,c_4397,NULL,c_8313
NULL,NULL,NULL,c_20762,NULL
NULL,NULL,NULL,c_1075,NULL
NULL,NULL,NULL,c_1151,NULL
NULL,NULL,NULL,c_1334,NULL
NULL,NULL,NULL,c_1504,NULL
NULL,NULL,NULL,c_32404,NULL
NULL,NULL,NULL,c_3103,NULL
NULL,NULL,NULL,c_3326,NULL
NULL,NULL,NULL,c_3617,NULL
NULL,NULL,NULL,c_5694,NULL
NULL,NULL,NULL,c_5876,NULL
NULL,NULL,NULL,c_5877,NULL
NULL,NULL,NULL,c_6619,NULL
NULL,NULL,NULL,c_6888,NULL
NULL,NULL,NULL,c_7018,NULL
NULL,NULL,NULL,c_7096,NULL
NULL,NULL,NULL,c_16049,NULL
NULL,NULL,NULL,c_32720,NULL
NULL,NULL,NULL,c_7983,NULL
NULL,NULL,NULL,c_8382,NULL
NULL,NULL,NULL,c_36887,NULL
NULL,NULL,NULL,c_396,NULL
NULL,NULL,NULL,c_414,NULL
NULL,NULL,NULL,c_605,NULL
NULL,NULL,NULL,c_717,NULL
NULL,NULL,NULL,c_827,NULL
NULL,NULL,NULL,c_975,NULL
NULL,NULL,NULL,c_1003,NULL
NULL,NULL,NULL,c_1165,NULL
NULL,NULL,NULL,c_1268,NULL
NULL,NULL,NULL,c_1717,NULL
NULL,NULL,NULL,c_1810,NULL
NULL,NULL,NULL,c_1961,NULL
NULL,NULL,NULL,c_2045,NULL
NULL,NULL,NULL,c_2351,NULL
NULL,NULL,NULL,c_2353,NULL
NULL,NULL,NULL,c_2896,NULL
NULL,NULL,NULL,c_2961,NULL
NULL,NULL,NULL,c_2962,NULL
NULL,NULL,NULL,c_3001,NULL
NULL,NULL,NULL,c_3267,NULL
NULL,NULL,NULL,c_3323,NULL
NULL,NULL,NULL,c_3392,NULL
NULL,NULL,NULL,c_3402,NULL
NULL,NULL,NULL,c_3442,NULL
NULL,NULL,NULL,c_3458,NULL
NULL,NULL,NULL,c_3473,NULL
NULL,NULL,NULL,c_3575,NULL
NULL,NULL,NULL,c_3667,NULL
NULL,NULL,NULL,c_3827,NULL
NULL,NULL,NULL,c_4050,NULL
NULL,NULL,NULL,c_4105,NULL
NULL,NULL,NULL,c_4350,NULL
NULL,NULL,NULL,c_4460,NULL
NULL,NULL,NULL,c_4498,NULL
NULL,NULL,NULL,c_4608,NULL
NULL,NULL,NULL,c_4627,NULL
NULL,NULL,NULL,c_4736,NULL
NULL,NULL,NULL,c_4748,NULL
NULL,NULL,NULL,c_4888,NULL
NULL,NULL,NULL,c_4930,NULL
NULL,NULL,NULL,c_4935,NULL
NULL,NULL,NULL,c_4980,NULL
NULL,NULL,NULL,c_5102,NULL
NULL,NULL,NULL,c_5361,NULL
NULL,NULL,NULL,c_6067,NULL
NULL,NULL,NULL,c_6101,NULL
NULL,NULL,NULL,c_6102,NULL
NULL,NULL,NULL,c_6363,NULL
NULL,NULL,NULL,c_6467,NULL
NULL,NULL,NULL,c_6481,NULL
NULL,NULL,NULL,c_6671,NULL
NULL,NULL,NULL,c_6722,NULL
NULL,NULL,NULL,c_6736,NULL
NULL,NULL,NULL,c_6739,NULL
NULL,NULL,NULL,c_6780,NULL
NULL,NULL,NULL,c_6812,NULL
NULL,NULL,NULL,c_6813,NULL
NULL,NULL,NULL,c_6828,NULL
NULL,NULL,NULL,c_6876,NULL
NULL,NULL,NULL,c_6888,NULL
NULL,NULL,NULL,c_6893,NULL
NULL,NULL,NULL,c_6894,NULL
NULL,NULL,NULL,c_6895,NULL
NULL,NULL,NULL,c_7018,NULL
NULL,NULL,NULL,c_7028,NULL
NULL,NULL,NULL,c_7069,NULL
NULL,NULL,NULL,c_7123,NULL
NULL,NULL,NULL,c_7278,NULL
NULL,NULL,NULL,c_7330,NULL
NULL,NULL,NULL,c_7559,NULL
NULL,NULL,NULL,c_7617,NULL
NULL,NULL,NULL,c_7736,NULL
NULL,NULL,NULL,c_7806,NULL
NULL,NULL,NULL,c_7925,NULL
NULL,NULL,NULL,c_8003,NULL
NULL,NULL,NULL,c_8338,NULL
NULL,NULL,NULL,c_8348,NULL
NULL,NULL,NULL,c_8382,NULL
NULL,NULL,NULL,c_8383,NULL
NULL,NULL,NULL,c_8451,NULL
NULL,NULL,NULL,c_8482,NULL
NULL,NULL,c_4397,c_676,NULL
NULL,NULL,c_4397,c_1228,NULL
NULL,NULL,c_4397,c_1391,NULL
NULL,NULL,c_4397,c_3205,NULL
NULL,NULL,c_4397,c_3324,NULL
NULL,NULL,c_4397,c_7030,NULL
NULL,NULL,c_4397,c_7555,NULL
NULL,NULL,c_4397,c_8477,NULL
NULL,NULL,c_4397,c_8507,NULL
NULL,NULL,c_6145,c_1540,NULL
NULL,NULL,c_6145,c_2406,NULL
NULL,NULL,c_6145,c_3208,NULL
NULL,NULL,c_6145,c_3425,NULL
NULL,NULL,c_6145,c_6399,NULL
NULL,NULL,c_6145,c_8016,NULL
NULL,NULL,NULL,c_4,NULL
NULL,NULL,NULL,c_1734,NULL
NULL,NULL,NULL,c_11522,NULL
NULL,NULL,NULL,c_12531,NULL
NULL,NULL,NULL,c_7086,NULL
NULL,NULL,NULL,c_1926,NULL
NULL,NULL,NULL,c_2970,NULL
NULL,NULL,NULL,c_3558,NULL
NULL,NULL,NULL,c_4065,NULL
NULL,NULL,NULL,c_16497,NULL
NULL,NULL,NULL,c_4084,NULL
NULL,NULL,NULL,c_6442,NULL
NULL,NULL,NULL,c_6658,NULL
NULL,NULL,NULL,c_7520,NULL
c_3131,NULL,c_9233,NULL,NULL
c_3131,NULL,c_15497,NULL,NULL
c_3131,NULL,c_1629,NULL,NULL
c_3131,NULL,c_1632,NULL,NULL
c_3131,NULL,c_9895,NULL,NULL
c_3131,NULL,c_3358,NULL,NULL
c_3131,NULL,c_4259,NULL,NULL
c_3131,NULL,c_4340,NULL,NULL
c_3131,NULL,c_4341,NULL,NULL
c_3131,NULL,c_4568,NULL,NULL
c_3131,NULL,c_5375,NULL,NULL
c_3131,NULL,c_6367,NULL,NULL
c_3131,NULL,c_6819,NULL,NULL
c_3131,NULL,c_7006,NULL,NULL
c_3131,NULL,c_7550,NULL,NULL
c_3131,NULL,c_7600,NULL,NULL
c_3131,NULL,c_7601,NULL,NULL
c_3131,NULL,c_7602,NULL,NULL
c_3131,NULL,c_541,NULL,NULL
c_3131,NULL,c_5645,NULL,NULL
c_3131,NULL,c_13714,NULL,NULL
c_3131,NULL,c_947,NULL,NULL
c_3131,NULL,c_945,NULL,NULL
c_3131,NULL,c_974,NULL,NULL
c_3131,NULL,c_1944,NULL,NULL
c_3131,NULL,c_2232,NULL,NULL
c_3131,NULL,c_3333,NULL,NULL
c_3131,NULL,c_3359,NULL,NULL
c_3131,NULL,c_25487,NULL,NULL
c_3131,NULL,c_6458,NULL,NULL
c_3131,NULL,c_6479,NULL,NULL
c_3131,NULL,c_7443,NULL,NULL
c_3131,NULL,c_8379,NULL,NULL
c_3131,NULL,c_545,NULL,NULL
c_3131,NULL,c_1534,NULL,NULL
c_3131,NULL,c_25475,NULL,NULL
c_3131,NULL,c_5100,NULL,NULL
c_3131,NULL,c_12926,NULL,NULL
c_3131,NULL,c_5638,NULL,NULL
c_3131,NULL,c_6028,NULL,NULL
c_4255,NULL,c_331566,NULL,NULL
c_4255,NULL,c_10722,NULL,NULL
c_4255,NULL,c_12180,NULL,NULL
c_4255,NULL,c_13356,NULL,NULL
c_8174,NULL,c_7339,NULL,NULL
c_8174,NULL,c_1394,NULL,NULL
c_8174,NULL,c_11171,NULL,NULL
c_8174,NULL,c_1127,NULL,NULL
c_8174,NULL,c_1173,NULL,NULL
c_8174,NULL,c_1412,NULL,NULL
c_8174,NULL,c_9804,NULL,NULL
c_8174,NULL,c_10596,NULL,NULL
c_8174,NULL,c_4070,NULL,NULL
c_8174,NULL,c_12151,NULL,NULL
c_8174,NULL,c_14508,NULL,NULL
c_8174,NULL,c_331477,NULL,NULL
c_8174,NULL,c_15275,NULL,NULL
c_8174,c_37735,c_12414,NULL,NULL
c_8174,c_37735,c_6369,NULL,NULL
c_8174,c_37735,c_35856,NULL,NULL
c_8174,c_37735,c_8411,NULL,NULL
NULL,NULL,c_8081,NULL,NULL
NULL,NULL,c_37950,NULL,NULL
NULL,NULL,c_25466,NULL,NULL
NULL,NULL,c_1406,NULL,NULL
NULL,NULL,c_1714,NULL,NULL
NULL,NULL,c_25474,NULL,NULL
NULL,NULL,c_25477,NULL,NULL
NULL,NULL,c_25480,NULL,NULL
NULL,NULL,c_25482,NULL,NULL
NULL,NULL,c_4353,NULL,NULL
NULL,NULL,c_29474,NULL,NULL
NULL,NULL,c_36137,NULL,NULL
NULL,NULL,c_25491,NULL,NULL
NULL,NULL,c_5515,NULL,NULL
NULL,NULL,c_5514,NULL,NULL
NULL,NULL,c_24939,NULL,NULL
NULL,NULL,c_25502,NULL,NULL
NULL,NULL,c_25504,NULL,NULL
NULL,NULL,c_16508,NULL,NULL
NULL,NULL,c_25506,NULL,NULL
NULL,NULL,c_32607,NULL,NULL
NULL,NULL,c_8005,NULL,NULL
NULL,NULL,c_8020,NULL,NULL
NULL,c_7033,c_5,NULL,NULL
NULL,c_7033,c_617,NULL,NULL
NULL,c_7033,c_824,NULL,NULL
NULL,c_7033,c_1335,NULL,NULL
NULL,c_7033,c_1650,NULL,NULL
NULL,c_7033,c_1709,NULL,NULL
NULL,c_7033,c_1942,NULL,NULL
NULL,c_7033,c_1949,NULL,NULL
NULL,c_7033,c_1950,NULL,NULL
NULL,c_7033,c_2129,NULL,NULL
NULL,c_7033,c_3669,NULL,NULL
NULL,c_7033,c_4411,NULL,NULL
NULL,c_7033,c_5010,NULL,NULL
NULL,c_7033,c_5295,NULL,NULL
NULL,c_7033,c_5484,NULL,NULL
NULL,c_7033,c_6156,NULL,NULL
NULL,c_7033,c_6468,NULL,NULL
NULL,c_7033,c_6839,NULL,NULL
NULL,c_7033,c_6902,NULL,NULL
NULL,c_7033,c_7811,NULL,NULL
NULL,c_7033,c_8375,NULL,NULL
NULL,c_7033,c_8408,NULL,NULL
NULL,NULL,c_4397,NULL,NULL
NULL,NULL,c_6145,NULL,NULL
NULL,NULL,c_862,NULL,NULL
NULL,NULL,c_9435,NULL,NULL
NULL,NULL,c_16484,NULL,NULL
NULL,NULL,c_24404,NULL,NULL
NULL,NULL,c_7063,NULL,NULL
NULL,NULL,c_8436,NULL,NULL
NULL,c_823,NULL,NULL,NULL
NULL,c_12332,NULL,NULL,NULL
NULL,c_4838,NULL,NULL,NULL
NULL,c_5287,NULL,NULL,NULL
NULL,c_6599,NULL,NULL,NULL
NULL,c_14010,NULL,NULL,NULL
NULL,c_7249,NULL,NULL,NULL
NULL,c_8373,NULL,NULL,NULL
NULL,c_1711,NULL,NULL,NULL
NULL,c_28260,NULL,NULL,NULL
c_3131,c_23986,NULL,NULL,NULL
c_3131,c_8697,NULL,NULL,NULL
c_3131,c_9022,NULL,NULL,NULL
c_3131,c_806,NULL,NULL,NULL
c_3131,c_9605,NULL,NULL,NULL
c_3131,c_9761,NULL,NULL,NULL
c_3131,c_10488,NULL,NULL,NULL
c_3131,c_10840,NULL,NULL,NULL
c_3131,c_11392,NULL,NULL,NULL
c_3131,c_11864,NULL,NULL,NULL
c_3131,c_11934,NULL,NULL,NULL
c_3131,c_12002,NULL,NULL,NULL
c_3131,c_331528,NULL,NULL,NULL
c_3131,c_12246,NULL,NULL,NULL
c_3131,c_4456,NULL,NULL,NULL
c_3131,c_12283,NULL,NULL,NULL
c_3131,c_12367,NULL,NULL,NULL
c_3131,c_12368,NULL,NULL,NULL
c_3131,c_12487,NULL,NULL,NULL
c_3131,c_13087,NULL,NULL,NULL
c_3131,c_13127,NULL,NULL,NULL
c_3131,c_13394,NULL,NULL,NULL
c_3131,c_13505,NULL,NULL,NULL
c_3131,c_13754,NULL,NULL,NULL
c_3131,c_34775,NULL,NULL,NULL
c_3131,c_15277,NULL,NULL,NULL
c_12873,c_8734,NULL,NULL,NULL
c_12873,c_9410,NULL,NULL,NULL
c_12873,c_9647,NULL,NULL,NULL
c_12873,c_25467,NULL,NULL,NULL
c_12873,c_25470,NULL,NULL,NULL
c_12873,c_11368,NULL,NULL,NULL
c_12873,c_18248,NULL,NULL,NULL
c_12873,c_25471,NULL,NULL,NULL
c_12873,c_12296,NULL,NULL,NULL
c_12873,c_13178,NULL,NULL,NULL
c_12873,c_13413,NULL,NULL,NULL
c_12873,c_25505,NULL,NULL,NULL
c_12873,c_15254,NULL,NULL,NULL
NULL,c_18705,NULL,NULL,NULL
NULL,c_25473,NULL,NULL,NULL
NULL,c_11913,NULL,NULL,NULL
NULL,c_12192,NULL,NULL,NULL
NULL,c_12827,NULL,NULL,NULL
NULL,c_25493,NULL,NULL,NULL
NULL,c_25498,NULL,NULL,NULL
NULL,c_25499,NULL,NULL,NULL
NULL,c_25503,NULL,NULL,NULL
NULL,c_14216,NULL,NULL,NULL
NULL,c_25507,NULL,NULL,NULL
NULL,c_25509,NULL,NULL,NULL
NULL,c_9471,NULL,NULL,NULL
NULL,c_13716,NULL,NULL,NULL
c_15685,c_19193,NULL,NULL,NULL
c_15685,c_8817,NULL,NULL,NULL
c_15685,c_25465,NULL,NULL,NULL
c_15685,c_9093,NULL,NULL,NULL
c_15685,c_25508,NULL,NULL,NULL
c_15685,c_9607,NULL,NULL,NULL
c_15685,c_9620,NULL,NULL,NULL
c_15685,c_9733,NULL,NULL,NULL
c_15685,c_9772,NULL,NULL,NULL
c_15685,c_9795,NULL,NULL,NULL
c_15685,c_9813,NULL,NULL,NULL
c_15685,c_9862,NULL,NULL,NULL
c_15685,c_23597,NULL,NULL,NULL
c_15685,c_10097,NULL,NULL,NULL
c_15685,c_10205,NULL,NULL,NULL
c_15685,c_10377,NULL,NULL,NULL
c_15685,c_10789,NULL,NULL,NULL
c_15685,c_11091,NULL,NULL,NULL
c_15685,c_11157,NULL,NULL,NULL
c_15685,c_11614,NULL,NULL,NULL
c_15685,c_25478,NULL,NULL,NULL
c_15685,c_25481,NULL,NULL,NULL
c_15685,c_25484,NULL,NULL,NULL
c_15685,c_12606,NULL,NULL,NULL
c_15685,c_23169,NULL,NULL,NULL
c_15685,c_34066,NULL,NULL,NULL
c_15685,c_13096,NULL,NULL,NULL
c_15685,c_13120,NULL,NULL,NULL
c_15685,c_25495,NULL,NULL,NULL
c_15685,c_13963,NULL,NULL,NULL
c_15685,c_14023,NULL,NULL,NULL
c_15685,c_14025,NULL,NULL,NULL
c_15685,c_14100,NULL,NULL,NULL
c_15685,c_14793,NULL,NULL,NULL
c_15685,c_14877,NULL,NULL,NULL
c_15685,c_15048,NULL,NULL,NULL
c_15685,c_15126,NULL,NULL,NULL
NULL,c_891,NULL,NULL,NULL
NULL,c_9955,NULL,NULL,NULL
NULL,c_7796,NULL,NULL,NULL
c_8174,c_8632,NULL,NULL,NULL
c_8174,c_670,NULL,NULL,NULL
c_8174,c_17156,NULL,NULL,NULL
c_8174,c_8998,NULL,NULL,NULL
c_8174,c_801,NULL,NULL,NULL
c_8174,c_15889,NULL,NULL,NULL
c_8174,c_867,NULL,NULL,NULL
c_8174,c_9623,NULL,NULL,NULL
c_8174,c_9631,NULL,NULL,NULL
c_8174,c_9640,NULL,NULL,NULL
c_8174,c_9649,NULL,NULL,NULL
c_8174,c_1389,NULL,NULL,NULL
c_8174,c_1411,NULL,NULL,NULL
c_8174,c_9785,NULL,NULL,NULL
c_8174,c_9786,NULL,NULL,NULL
c_8174,c_1938,NULL,NULL,NULL
c_8174,c_10195,NULL,NULL,NULL
c_8174,c_10722,NULL,NULL,NULL
c_8174,c_3666,NULL,NULL,NULL
c_8174,c_4040,NULL,NULL,NULL
c_8174,c_11903,NULL,NULL,NULL
c_8174,c_4098,NULL,NULL,NULL
c_8174,c_4114,NULL,NULL,NULL
c_8174,c_12128,NULL,NULL,NULL
c_8174,c_12140,NULL,NULL,NULL
c_8174,c_4988,NULL,NULL,NULL
c_8174,c_12920,NULL,NULL,NULL
c_8174,c_12934,NULL,NULL,NULL
c_8174,c_28302,NULL,NULL,NULL
c_8174,c_13122,NULL,NULL,NULL
c_8174,c_13177,NULL,NULL,NULL
c_8174,c_5989,NULL,NULL,NULL
c_8174,c_13551,NULL,NULL,NULL
c_8174,c_13735,NULL,NULL,NULL
c_8174,c_11089,NULL,NULL,NULL
c_8174,c_6713,NULL,NULL,NULL
c_8174,c_14055,NULL,NULL,NULL
c_8174,c_14233,NULL,NULL,NULL
c_8174,c_14477,NULL,NULL,NULL
c_8174,c_7303,NULL,NULL,NULL
c_8174,c_37735,NULL,NULL,NULL
c_8174,c_7552,NULL,NULL,NULL
c_8174,c_14727,NULL,NULL,NULL
c_8174,c_14729,NULL,NULL,NULL
c_8174,c_14791,NULL,NULL,NULL
c_8174,c_7805,NULL,NULL,NULL
c_8174,c_8019,NULL,NULL,NULL
c_8174,c_8089,NULL,NULL,NULL
c_8174,c_8478,NULL,NULL,NULL
NULL,c_3652,NULL,NULL,NULL
NULL,c_33967,NULL,NULL,NULL
NULL,c_2669,NULL,NULL,NULL
NULL,c_2988,NULL,NULL,NULL
NULL,c_6678,NULL,NULL,NULL
NULL,c_7498,NULL,NULL,NULL
NULL,c_7033,NULL,NULL,NULL
NULL,c_1219,NULL,NULL,NULL
NULL,c_1541,NULL,NULL,NULL
NULL,c_11570,NULL,NULL,NULL
NULL,c_4100,NULL,NULL,NULL
NULL,c_4163,NULL,NULL,NULL
NULL,c_5872,NULL,NULL,NULL
NULL,c_1939,NULL,NULL,NULL
NULL,c_2746,NULL,NULL,NULL
NULL,c_10844,NULL,NULL,NULL
NULL,c_3535,NULL,NULL,NULL
NULL,c_11525,NULL,NULL,NULL
NULL,c_4600,NULL,NULL,NULL
NULL,c_5066,NULL,NULL,NULL
NULL,c_7271,NULL,NULL,NULL
NULL,c_32386,NULL,NULL,NULL
NULL,c_906,NULL,NULL,NULL
NULL,c_977,NULL,NULL,NULL
NULL,c_1147,NULL,NULL,NULL
NULL,c_1148,NULL,NULL,NULL
NULL,c_1277,NULL,NULL,NULL
NULL,c_9959,NULL,NULL,NULL
NULL,c_24006,NULL,NULL,NULL
NULL,c_3211,NULL,NULL,NULL
NULL,c_6443,NULL,NULL,NULL
NULL,c_24515,NULL,NULL,NULL
NULL,c_7362,NULL,NULL,NULL
NULL,c_8369,NULL,NULL,NULL
NULL,c_28260,NULL,NULL,NULL
NULL,c_5640,NULL,NULL,NULL
NULL,c_37951,NULL,NULL,NULL
c_28379,NULL,NULL,NULL,NULL
c_3131,NULL,NULL,NULL,NULL
c_3346,NULL,NULL,NULL,NULL
c_4255,NULL,NULL,NULL,NULL
c_12873,NULL,NULL,NULL,NULL
c_15685,NULL,NULL,NULL,NULL
c_7499,NULL,NULL,NULL,NULL
c_7501,NULL,NULL,NULL,NULL
c_8174,NULL,NULL,NULL,NULL
c_2502,NULL,NULL,NULL,NULL
c_15903,NULL,NULL,NULL,NULL
c_4669,NULL,NULL,NULL,NULL
c_4826,NULL,NULL,NULL,NULL
